titulo,precio_numerico,precio_por_m2,categoria_precio,metros_cuadrados,categoria_tamano,ambientes,dormitorios,banos,cocheras,barrio,ciudad,descripcion
"112 m² tot.
3 amb.
2 dorm.
1 baño
1 coch.",750000,6696.428571428572,Medio,112,Grande,3.0,2.0,1,1,Colinas de Vélez Sársfield,Córdoba,"Casonas del Sur ii se encuentra pasando el puente de Av. Vélez Sarsfield, a 1' del Hospital Privado y a 10'del centro de la ciudad. Condominio Privado Residencial con Seguridad y amenities de categoría, Jardín parquizado, 2 sum con asadores y baños, Las piscinas están con cerco de seguridad para que grandes y chicos puedan disfrutar este agradable entorno. Departamento con vistas al Jardín y Piscinas. Ingreso a Living Comedor, con salida al Balcón aterrazado, Cocina y lavadero con alacenas y bajomesadas, Caldera dual. 1 Baño Completo, 2 Dormitorios. Otras Características: Calefacción por radiadores. Las ventanas tienen persianas. Carpintería interior de madera. Baño con bañadera. Balcón aterrazado con asador. La Cochera de este Departamento se encuentra en el nivel 0 al frente del mismo y es semicubierta. requisitos para el alquiler: -Alquiler Mensual: $750. 000. -Contrato 24 meses. -Deposito en Garantía: 1 mes de alquiler. -Inquilino y 2 Garantes con ingresos mensuales > $2. 000. 000. -Expensas Mensuales a cargo del Inquilino (por ahora las expensas incluyen impuesto inmob. Y Aguas) -Cuando los impuestos inmb. No formen parte de las expensas y estén por separado, serán a cargo del Inquilino. -Actualización alquiler Cada 4 meses con el índice de precios al consumidor (ipc) -Comision Inmobiliaria 5% del total del contrato"
"90 m² tot.
2 amb.
2 dorm.
2 baños",1050000,11666.666666666666,Alto,90,Grande,2.0,2.0,2,0,Nueva Córdoba,Córdoba,"Surban Negocios Inmobiliarios alquila. Increible departamento de dos dormitorios ubicado en Transito Cáceres de Allende 430, entre las calles Rondeau y Bv Illia, a media cuadra de la Terminal de Córdoba, a una cuadra del Parque Sarmiento, excelente ubicación en pleno corazón de Nueva Córdoba. El mismo cuenta: -Living comedor. -Cocina integrada con barra desayunadora. -Dos baños completos con ducha y accesorios completos. -Dos habitaciones con placard e interiores. -Dos balcones. -Caldera central con radiadores en todos sus ambientes. -Ubicado en un tercer piso contrafrente. -Edificio con seguridad, pileta y sum con asador. Alquiler $1. 050. 000. Expensas a determinar. Cualquier consulta no dude en comunicarse con nosotros!"
"90 m² tot.
2 dorm.
1 baño",590000,6555.555555555556,Medio,90,Grande,,2.0,1,0,Nueva Córdoba,Córdoba,"Venezia & Asociados te ofrece en alquiler un departamento ubicado en la mejor zona de Nueva Córdoba, ubicada sobre Avenida Estrada N° 49, a pocos metros de plaza España y a tan sólo 500 metros de la Universidad Nacional! Ideal consultorio, oficina! El mismo cuenta: * Sala de espera. * Cocina separada. * 2 privados. * Baño moderno. * Planta baja! * Amplísimo patio de 45 m2!! Venezia & Asociados. C. P. C. I - M. P. 6189"
"45 m² tot.
3 amb.
1 dorm.
1 baño",600000,13333.333333333334,Medio,45,Pequeño,3.0,1.0,1,0,General Paz,Córdoba,"Departamento de 1 habitación en piso 6 tipología &quot;i&quot;. En alto paz tower, B° General Paz. Características: -1 dormitorio- 1 baños completo con sanitarios ferrum linea marina- Living comedor amplio- Cocina semi - integrada super equipada (anafe, horno y purificador) - Alacena y bajo mesada con frenos en puertas y cajones- Caldera dual y radiadores- Aberturas super premium ha-62- Luminarias empotradas en cielorraso- Amenities en altura- Posibilidad de alquilar cochera aparte, en subsuelo - no incluido en el precio publicado35 pisos114 metros de Ver datos metros cubiertos+ de 290 departamentos168 cocheras subterráneasamenities en altura. 33, 34 y 35. la pileta mas alta de cordoba! posibilidad de alquiler de cochera - consultaralquiler: $600. 000expensas: $135. 000 aprox. (las mismas están sujetas a modificación) consulta con alguno de nuestros asesores para mas informacion detalladaconsúltanos para coordinar una visita! Excelente oportunidad! neta servicios inmobiliarios"
"190 m² tot.
8 amb.
1 dorm.
3 baños
1 coch.",850000,4473.684210526316,Alto,190,Muy grande,8.0,1.0,3,1,Nueva Córdoba,Córdoba,"Grupo Seis Negocios Inmobiliarios alquila excelente piso a metros de plaza España en la Torre Ludovico iii. El mismo cuenta con 1Dormitorio en suite con baños completamente equipados, 1 amplio escritorio, Cocina completamente equipada con desayunador, 2 baños (1en suite), 1 balcon y 1 cocheras con baulera, seguridad las 24 hs"
"55 m² tot.
2 amb.
1 dorm.
1 baño",420000,7636.363636363636,Económico,55,Mediano,2.0,1.0,1,0,General Paz,Córdoba,Boden presenta. Edificio: Sivana 4. Ubicación: 24 de Septiembre 1955. Piso: 4to externo. Caracteristicas: - Cocina con bajo mesada. - Living comedor luminoso. - Balcon externo. - 1 dormitorio con placard. - 1 baño completo. * Contrato por 2 años con incremento trimestral por ipc. ** garantias 2/3 recibos de sueldo superiores a 900mil.
"45 m² tot.
2 amb.
1 dorm.
1 baño",500000,11111.111111111111,Medio,45,Pequeño,2.0,1.0,1,0,Córdoba,Córdoba,"Venezia y Asociados - Gestión Inmobiliaria te ofrece en esta oportunidad un precioso departamento de categoría, dentro del Complejo Terraforte ii, excelente ubicacion!! El complejo cuenta con pileta y zoom. - Si estas Buscando un departamento Moderno, Super iluminado, en un lugar seguro, esta es una gran oportunidad. - Algunas Caracteristicas: Living comedor con puerta Ventana al balcon. - Balcon Con asador. - Cocina Con muebles completos bajo mesadas y Alacenas. - Baño, con Antebaño Completo. - Habitacion con placard. -"
"40 m² tot.
2 amb.
1 dorm.
1 baño",325000,8125.0,Económico,40,Pequeño,2.0,1.0,1,0,Alto Alberdi,Córdoba,"En esta oportunidad Rue Negocios Inmobiliarios te ofrece en Alquiler Departamento ubicado en tercer piso por escalera (último piso) cuenta con cocina totalmente separada a un living comedor, baño completo y 1 dormitorio con placard. . Metros cubiertos: 40 mts Expensas $75. 009 incluyen impuestos, Municipalidad Rentas y Agua. Consultanos!"
"45 m² tot.
2 amb.
1 dorm.
1 baño",600000,13333.333333333334,Medio,45,Pequeño,2.0,1.0,1,0,Centro,Córdoba,"Neta alquila Departamento en un 1° piso, el cual tiene 1 dormitorio con balcon al frente, amplio, luminoso, en una zona donde lo tenes todo al alcance de tu manoEdifico nazareno cite xi, muy moderno, con muy buenas terminacionesCaracteristicasCocina integrada, totalmente equipadaLiving comerdor amplio con A/abaño completo con bañera Dormitorio con placar con interiores y cortina Balcón amplio con salida desde el dormitorio y desde el living comedor Frente Externo Orientación NorteSuper Luminoso alquiler: $600. 000expensas: $110. 000Consultanos para coordinar una visita Excelente oportunidadneta servicios inmobiliarios"
"60 m² tot.
2 amb.
1 dorm.
1 baño",430000,7166.666666666667,Económico,60,Mediano,2.0,1.0,1,0,Quebrada de las Rosas,Córdoba,"Inmobiliaria liprandi, te ofrece: Excelente departamento ubicado en Ciudad Gama ; Av. Colon 5034. entorno natural. De categoria - A estrenar. Piso alto - excelente vista. Opcional cochera. Living comedor amplio con salida a balcón. Cocina separada completa con mueble bajo mesada y excelente ventilación natural. Amplio espacio para lavarropas. 1 Dormitorio muy luminoso, con placard completo con interioresBalcón con Asador. alquiler $430. 000 + expensas: $150. 000 aproxincremento cuatrimestral indice icl."
"45 m² tot.
2 amb.
1 dorm.
1 baño",500000,11111.111111111111,Medio,45,Pequeño,2.0,1.0,1,0,Nueva Córdoba,Córdoba,"Grupo Lambel te ofrece departamento en alquiler. Se encuentra ubicado estratégicamente en e barrio nueva cordoba, a pocas cuadras de lugares como Buen Pastor, Mercado Sud y Patio Olmos Shopping. El departamento cuenta con: - 1 dormitorio con placard con interiores. - Living comedor con rack de tv. - Cocina separada con preinstalación de lavarropas. - Baño completo. Las expensas incluyen Impuestos y Aguas cordobesas. Esperamos tu consulta!"
"45 m² tot.
2 amb.
1 dorm.
1 baño",430000,9555.555555555555,Económico,45,Pequeño,2.0,1.0,1,0,Nueva Córdoba,Córdoba,"Te invitamos a conocer: En barrio Nueva Cordoba, sobre calle Ambrosio Olmos al 900, departamento de 1 dormitorio en alquiler. Características destacables: 1 DormitorioCocina completaMuebele de bajo mesadaExtractor y calefonEspacio para heladera y lavarropasPiso de parquetLiving comedorBaño completo. Balcón con vista a la calle. Ubicación ideal. Ubicado en calle Ambrosio Olmos al 900 en el barrio Nueva Córdoba, en las cercanías de Plaza España, Museo Superior de Bellas Artes, Patio Olmos, Parque de las Tejas, y Ciudad Universitaria, que cuenta con las siguientes universidades: unc, utn, Facultad de odontología, agropecuaria y de lengua, sigo xxi, ucc. Imagina vivir en una ubicación estratégica, donde todo lo que necesitas está a tu alcance. Comercios, Escuelas, sanatorios, Cines y Parques, todo a pocos minutos de tu hogar. Un lugar ideal para disfrutar de la comodidad y conveniencia que te mereces. ¡Aquí encontrarás lo que buscas, sin tener que renunciar a nada! La información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -"
"88 m² tot.
4 amb.
2 dorm.
2 baños",780000,8863.636363636364,Medio,88,Grande,4.0,2.0,2,0,General Paz,Córdoba,"Con-Trato Inmobiliaria presenta: Depto. De dos dormitorios c/ balcónUbicación: Jacinto Ríos Nº 478 – Bº General PazEl departamento: • 4º Piso, Frente• 2 dormitorios, con placard e interiores• 2 Baños completos, uno de ellos en suite• Cocina americana, equipada con muebles bajo mesada, incluye artefacto de cocina. • Living Comedor• Balcón amplio• Cuenta con aire acondicionado en dormitorio• Con Calefacción central por Radiadores. Condiciones de contratación: • Alquiler mensual + expensas $75. 000 aprox. + Municipalidad $26. 800 + Agua $22. 600 aprox. + servicios• Ajuste: Cuatrimestral por icl. • Plazo: Contrato a 2 añosdisponibilidad inmedita! Coordinamos para verlo?. . Esperamos tu llamado"
"134 m² tot.
3 amb.
2 dorm.
2 baños
1 coch.",1000000,7462.686567164179,Alto,134,Muy grande,3.0,2.0,2,1,Casonas del Golf,Villa Allende,"El Complejo se desarrolla en un entorno muy agradable rodeado de vegetación y gran variedad de pájaros, con Seguridad las 24 hs y Amenities, cerca del Golf Club de Villa Allende, Polo gastronómico y Locales comerciales. Departamento de 2 dormitorios con placares, 1 en suite con hidromasajes. Cocina separada con alacenas y bajo mesadas, horno y anafe. Living Comedor amplio con puerta ventana hacia el balcón terraza con asador. 1 Baño Completo. 1 Cochera. 1 Baulera. Características Generales: Caldera Dual. Calefacción central por radiadores. Carpintería exterior de aluminio con vidrio doble. requisitos para el alquiler: -Alquiler Mensual: $1. 000. 000. -Contrato 24 meses. -Deposito en Garantía u$d1. 000. -Inquilino y 2 Garantes con ingresos mensuales > $2. 000. 000. -Expensas Mensuales e impuestos inmobiliarios a cargo del Inquilino. -Actualización alquiler Cada 4 meses con el índice de precios al consumidor (ipc) -Comision Inmobiliaria 5% del total del contrato. El Complejo cuenta con Pileta para grandes y otra para niños, Solarium con vistas panorámicas, Jardín parquizado, sum, con asadores, gimnasio, vestuarios, sauna, Guardias de Seguridad y Sistema de cámaras perimetrales e infrarrojas"
"54 m² tot.
3 amb.
2 dorm.
2 baños",560000,10370.37037037037,Medio,54,Mediano,3.0,2.0,2,0,Manantiales,Córdoba,"Franca Scagliotti Neg. Inmobiliarios ofrece en alquiler a 2 años un departamento en Manantiales 2, Flats del Parque. Alquiler: $560. 000 con Ajuste Cuatrimestral del ipc. Expensas: $ 220. 000 aprox. . 2 dormitorios (uno de los cuales abierto al living comedor con posibilidad de cierre) . Estar comedor. . Toilette. . Baño completo. . Cocina integrada. . Alarma. . Cochera. . Amenities (sum, pileta). Por más información o para ve la propiedad comunicate con Silvina Iribarrren al Ver datos."
"45 m² tot.
2 amb.
1 dorm.
1 baño",1000000,22222.222222222223,Alto,45,Pequeño,2.0,1.0,1,0,Nueva Córdoba,Córdoba,"Inmobiliaria liprandi, te ofrece: Imperdible departamento amoblado, ubicado sobre Arquitecto Thays esquina Av. Chacabuco 1200. Barrio Nueva Córdoba. amobladoideal estudiantes – mtrs ciudad universitaria - parque sarmiento. Piso alto – excelente vista – luz Y ventilacion natural. gran terraza 34 m2 (12m de largo) Living comedor con salida a terraza. Cocina separada con ventilación natural, completa con bajo mesada y alacena. Baño completo con bañera con mampara de vidrio. 1 Dormitorio con gran placard y salida a la terraza. alquiler $ 1. 000. 000 incremento cuatrimestral (icl) expensas $ 170. 000 ( Con portero de 8 a 10/ 15 a 17) agua $ 19. 000municipalidad y dgr - a definir -."
"71 m² tot.
3 amb.
2 dorm.
2 baños",580000,8169.014084507042,Medio,71,Mediano,3.0,2.0,2,0,Nueva Córdoba,Córdoba,"Alquilo Departamento - 2 Dorm. - Nueva Córdoba. Departamento ubicado en cuarto piso que consta de: ==> Cocina Separada. ==> 2 dormitorios. ==> Living comedor. ==> 2 Baños. ==> Balcon con Lavadero. Otras características: ==> Sup. Propia: 55 Mtrs. 2. ==> Sup. Total: 71 Mtrs. 2. Agenda una visita con nosotros!! Comunicate telefónicamente con un asesor comercial, o bien consulta otras opciones en nuestro sitio Web, búscanos como Aguad Bienes Raíces. * La presente publicación, esta sujeto a disponibilidad ""La información contenida en la misma es meramente referencial. Los datos incorporados no constituyen oferta alguna y se encuentra sujeta a la confirmación del propietario, por lo que sus términos no resultarán vinculantes, debiendo los interesados comunicarse al teléfono informado en el presente a los fines de concretar una entrevista para evaluar posibilidad de operación inmobiliaria."
